code,nom,departement,surface_ha,foret_ha,taux_boisement,score,total_perturb_ha,taux_coupe_annuel
80123,Bourdon,80,695.669,107.53,15.457,D,2.57,0.308
80124,Bourseville,80,812.373,16.481,2.029,E,0.41,0.321
80125,Boussicourt,80,333.544,81.837,24.536,C,0.42,0.066
80126,Bouttencourt,80,770.066,145.033,18.834,D,8.07,0.718
80127,Bouvaincourt-sur-Bresle,80,683.785,196.187,28.691,C,1.61,0.106
80128,Bouvincourt-en-Vermandois,80,197.108,1.528,0.775,E,0.0,0.0
80129,Bouzincourt,80,817.074,10.039,1.229,E,0.05,0.064
80130,Bovelles,80,693.871,170.54,24.578,C,3.62,0.274
80131,Boves,80,2565.517,846.181,32.983,C,4.41,0.067
80132,Braches,80,721.07,201.119,27.892,D,8.46,0.543
80133,Brailly-Cornehotte,80,1155.839,41.874,3.623,E,19.49,6.006
80134,Brassy,80,243.069,0.076,0.031,E,0.0,0.0
80135,Bray-lès-Mareuil,80,538.625,156.731,29.098,D,8.3,0.683
80136,Bray-sur-Somme,80,1704.613,71.088,4.17,E,9.7,1.761
80137,Breilly,80,576.467,105.458,18.294,D,0.56,0.069
80138,Bresle,80,363.795,27.703,7.615,E,0.46,0.214
80139,Breuil,80,223.615,14.187,6.345,E,0.06,0.055
80140,Brévillers,80,181.795,5.56,3.058,E,0.23,0.534
80141,Brie,80,686.458,72.485,10.559,D,0.0,0.0
80142,Briquemesnil-Floxicourt,80,733.327,71.907,9.806,E,1.1,0.197
80143,Brocourt,80,248.729,106.72,42.906,D,4.9,0.592
80144,Brouchy,80,813.692,34.705,4.265,E,7.51,2.792
80145,Brucamps,80,643.133,30.156,4.689,E,0.0,0.0
80146,Brutelles,80,625.665,23.865,3.814,E,0.01,0.005
80147,Buigny-l'Abbé,80,733.532,4.578,0.624,E,0.4,1.127
80148,Buigny-lès-Gamaches,80,481.887,2.407,0.499,E,0.0,0.0
80149,Buigny-Saint-Maclou,80,729.444,26.531,3.637,E,2.12,1.031
80150,Buire-Courcelles,80,785.154,130.495,16.62,E,34.75,3.436
80151,Buire-sur-l'Ancre,80,527.618,18.229,3.455,E,4.21,2.98
80152,Bus-la-Mésière,80,704.189,229.182,32.546,D,20.85,1.174
80153,Bus-lès-Artois,80,675.429,59.273,8.776,E,0.03,0.007
80154,Bussu,80,690.323,32.098,4.65,E,0.0,0.0
80155,Bussus-lès-Yaucourt,80,831.253,41.061,4.94,E,0.68,0.214
80156,Bussy-lès-Daours,80,817.955,63.832,7.804,E,19.24,3.889
80157,Bussy-lès-Poix,80,445.854,53.31,11.957,D,0.0,0.0
80158,Buverchy,80,187.263,39.519,21.103,D,3.19,1.042
80159,Cachy,80,614.967,140.786,22.893,D,9.86,0.904
80160,Cagny,80,532.172,74.353,13.972,E,12.59,2.185
80161,Cahon,80,710.733,232.329,32.689,D,9.79,0.544
80162,Caix,80,1211.292,64.952,5.362,E,2.5,0.497
80163,Cambron,80,1289.593,254.64,19.746,E,25.62,1.298
80164,Camon,80,1316.755,123.786,9.401,E,6.25,0.651
80165,Camps-en-Amiénois,80,456.239,4.286,0.939,E,0.0,0.0
80166,Canaples,80,1012.239,277.903,27.454,D,12.82,0.595
80167,Canchy,80,648.403,85.779,13.229,D,4.49,0.675
80168,Candas,80,1737.92,191.587,11.024,D,3.01,0.203
80169,Cannessières,80,374.813,9.962,2.658,E,0.0,0.0
80170,Cantigny,80,407.533,33.118,8.127,E,0.0,0.0
80171,Caours,80,617.772,47.659,7.715,E,0.83,0.225
80172,Cappy,80,1198.867,151.927,12.673,D,10.32,0.876
80173,Cardonnette,80,556.515,30.012,5.393,E,1.37,0.589
80174,Le Cardonnois,80,235.012,19.075,8.117,E,0.0,0.0
80175,,,294.922,8.511,2.886,E,700.56,1062.094
80176,Carrépuis,80,555.536,9.723,1.75,E,2.05,2.721
80177,Cartigny,80,1536.396,166.413,10.831,E,26.37,2.045
80179,Caulières,80,551.409,7.508,1.362,E,0.0,0.0
80180,Cavillon,80,550.971,66.808,12.126,D,1.32,0.255
80181,Cayeux-en-Santerre,80,538.369,40.185,7.464,E,0.47,0.151
80182,Cayeux-sur-Mer,80,2751.94,324.746,11.801,D,0.0,0.0
80183,Cerisy-Buleux,80,569.419,33.073,5.808,E,0.0,0.0
80184,Cerisy,80,1085.569,148.187,13.651,D,5.65,0.492
80185,Champien,80,868.555,130.554,15.031,E,12.61,1.246
80186,Chaulnes,80,871.161,70.934,8.143,E,2.04,0.371
80187,La Chaussée-Tirancourt,80,1255.546,261.269,20.809,D,11.37,0.562
80188,Chaussoy-Epagny,80,1164.318,241.948,20.78,D,9.92,0.529
80189,La Chavatte,80,193.802,0.0,0.0,E,0.0,0
80190,Chépy,80,733.907,5.915,0.806,E,1.31,2.858
80191,Chilly,80,493.575,4.533,0.918,E,0.46,1.309
80192,Chipilly,80,689.821,192.017,27.836,E,20.26,1.361
80193,Chirmont,80,784.907,55.237,7.037,E,0.0,0.0
80194,Chuignes,80,461.54,25.301,5.482,E,2.2,1.122
80195,Chuignolles,80,487.863,44.672,9.157,E,2.97,0.858
80196,Citerne,80,639.968,65.765,10.276,D,0.45,0.088
80197,Cizancourt,80,182.547,9.4,5.15,E,0.51,0.7
80198,Clairy-Saulchoix,80,670.761,15.527,2.315,E,0.0,0.0
80199,Cléry-sur-Somme,80,1889.13,213.874,11.321,D,8.18,0.494
80200,Cocquerel,80,955.296,86.024,9.005,E,0.2,0.03
80201,Coigneux,80,294.582,49.501,16.804,D,1.68,0.438
80202,Coisy,80,614.2,17.449,2.841,E,0.0,0.0
80203,Colincamps,80,450.208,4.244,0.943,E,0.0,0.0
80204,Combles,80,987.513,69.739,7.062,E,0.53,0.098
80205,Condé-Folie,80,1037.491,136.622,13.168,D,0.42,0.04
80206,Contalmaison,80,573.674,34.813,6.068,E,0.87,0.322
80207,Contay,80,853.637,123.158,14.427,D,8.82,0.924
80208,Conteville,80,649.358,20.642,3.179,E,0.0,0.0
80209,,,738.313,258.828,35.057,E,1404.0,69.993
80210,Contre,80,972.87,168.477,17.318,D,3.14,0.24
80211,Conty,80,2388.107,751.222,31.457,E,89.82,1.543
80212,Corbie,80,1641.554,308.07,18.767,E,28.78,1.205
80213,Cottenchy,80,1061.856,210.745,19.847,D,5.31,0.325
80214,Coullemelle,80,941.338,104.745,11.127,D,0.02,0.002
80215,Coulonvillers,80,962.506,37.112,3.856,E,7.45,2.59
80216,Courcelette,80,467.102,1.515,0.324,E,0.0,0.0
80217,Courcelles-au-Bois,80,202.708,1.928,0.951,E,0.42,2.811
80218,Courcelles-sous-Moyencourt,80,680.991,107.841,15.836,E,12.79,1.53
80219,Courcelles-sous-Thoix,80,433.461,135.552,31.272,C,2.3,0.219
80220,Courtemanche,80,416.648,84.479,20.276,C,1.05,0.16
80221,Cramont,80,977.21,90.242,9.235,E,30.01,4.291
80222,Crécy-en-Ponthieu,80,5744.838,3870.02,67.365,D,211.69,0.706
80223,Crémery,80,255.724,3.618,1.415,E,0.0,0.0
80224,Cressy-Omencourt,80,785.826,0.607,0.077,E,0.0,0.0
80225,Creuse,80,505.71,215.915,42.695,C,4.39,0.262
80226,Croix-Moligneaux,80,806.121,11.426,1.417,E,0.0,0.0
80227,Croixrault,80,903.56,133.401,14.764,D,0.69,0.067
80228,Le Crotoy,80,1664.355,211.876,12.73,D,3.39,0.206
80229,Crouy-Saint-Pierre,80,1050.797,242.391,23.067,C,9.04,0.481
80230,Curchy,80,971.908,32.628,3.357,E,5.31,2.1
80231,Curlu,80,599.952,67.6,11.268,D,0.43,0.082
80232,Damery,80,492.508,15.098,3.066,E,0.91,0.778
80233,Dancourt-Popincourt,80,587.614,3.734,0.635,E,0.0,0.0
80234,Daours,80,882.451,148.019,16.774,D,9.59,0.836
80235,Dargnies,80,372.436,2.325,0.624,E,0.0,0.0
80236,Davenescourt,80,1179.333,289.422,24.541,D,19.86,0.885
80237,Démuin,80,1121.52,103.916,9.266,E,19.02,2.362
80238,Dernancourt,80,648.038,18.939,2.922,E,4.74,3.229
80239,Devise,80,276.618,35.737,12.919,D,2.14,0.773
80240,Doingt,80,877.41,125.441,14.297,D,8.34,0.858
80241,Domart-en-Ponthieu,80,1793.408,166.286,9.272,E,4.85,0.376
80242,Domart-sur-la-Luce,80,872.27,75.6,8.667,E,7.62,1.301
80243,Domesmont,80,190.467,20.194,10.603,D,0.0,0.0
80244,Dominois,80,621.163,133.914,21.559,D,8.82,0.85
80245,Domléger-Longvillers,80,892.065,12.621,1.415,E,0.47,0.481
80246,Dommartin,80,680.606,37.671,5.535,E,0.62,0.212
80247,Dompierre-Becquincourt,80,1111.755,13.445,1.209,E,0.41,0.393
80248,Dompierre-sur-Authie,80,2275.777,369.108,16.219,D,8.24,0.288
80249,Domqueur,80,850.254,63.776,7.501,E,2.39,0.484
80250,Domvast,80,1296.265,451.803,34.854,D,20.12,0.575
80251,Doudelainville,80,501.887,19.231,3.832,E,1.17,0.785
80252,Douilly,80,997.553,34.216,3.43,E,7.01,2.644
80253,Doullens,80,3322.083,213.246,6.419,E,19.37,1.172
80256,Dreuil-lès-Amiens,80,324.537,45.594,14.049,D,1.78,0.504
80258,Driencourt,80,507.112,86.118,16.982,D,0.01,0.001
80259,Dromesnil,80,537.001,80.574,15.004,D,0.0,0.0
80260,Drucat,80,1115.677,114.898,10.298,D,0.47,0.053
80261,Dury,80,1106.885,130.89,11.825,D,2.43,0.24
80262,Eaucourt-sur-Somme,80,446.598,40.903,9.159,E,0.55,0.174
80263,L'Échelle-Saint-Aurin,80,510.982,54.114,10.59,D,3.45,0.823
80264,Éclusier-Vaux,80,641.375,216.798,33.802,C,5.04,0.3
80265,Embreville,80,520.937,15.185,2.915,E,0.0,0.0
80266,Englebelmer,80,929.439,20.48,2.203,E,0.1,0.063
80267,Ennemain,80,685.571,56.335,8.217,E,1.01,0.231
80268,Épagne-Épagnette,80,681.415,194.205,28.5,C,5.32,0.353
80269,Épaumesnil,80,477.252,80.124,16.789,D,4.22,0.68
80270,Épécamps,80,168.707,73.594,43.622,B,0.0,0.0
80271,Épehy,80,1738.826,13.715,0.789,E,0.23,0.216
80272,Épénancourt,80,358.009,45.868,12.812,D,0.25,0.07
80273,Éplessier,80,1414.483,42.292,2.99,E,0.82,0.25
80274,Eppeville,80,488.674,49.802,10.191,D,4.41,1.143
80275,Équancourt,80,780.638,15.188,1.946,E,0.0,0.0
80276,Équennes-Éramecourt,80,903.167,265.166,29.36,C,5.18,0.252
80278,Erches,80,839.661,3.603,0.429,E,0.0,0.0
80279,Ercheu,80,1424.801,74.121,5.202,E,17.43,3.034
80280,Ercourt,80,420.699,35.681,8.481,E,0.0,0.0
80281,Ergnies,80,198.654,1.253,0.631,E,0.0,0.0
80282,Érondelle,80,391.166,51.377,13.134,D,3.39,0.851
80283,Esclainvillers,80,561.458,69.111,12.309,D,0.0,0.0
80284,Esmery-Hallon,80,1896.662,169.091,8.915,E,27.24,2.079
80285,Essertaux,80,668.209,78.616,11.765,D,0.0,0.0
80287,Estrébœuf,80,633.073,148.241,23.416,C,4.17,0.363
80288,Estrées-Deniécourt,80,644.111,14.113,2.191,E,0.61,0.558
80290,Estrées-lès-Crécy,80,1125.699,16.234,1.442,E,0.03,0.024
80291,Estrées-sur-Noye,80,605.906,189.323,31.246,C,0.0,0.0
80292,Étalon,80,451.54,29.175,6.461,E,0.0,0.0
80293,Ételfay,80,815.765,12.944,1.587,E,0.0,0.0
80294,Éterpigny,80,398.138,34.368,8.632,E,0.0,0.0
80295,Étinehem-Méricourt,80,1823.203,298.354,16.364,D,24.06,1.041
80296,L'Étoile,80,787.414,181.198,23.012,D,8.13,0.579
80297,Étréjust,80,382.021,124.875,32.688,D,6.43,0.664
80298,Étricourt-Manancourt,80,1101.906,201.793,18.313,D,18.05,1.154
80299,La Faloise,80,971.931,265.171,27.283,D,21.2,1.032
80300,Falvy,80,615.08,63.605,10.341,E,10.26,2.081
80301,Famechon,80,485.087,49.72,10.25,D,3.22,0.836
80302,Faverolles,80,673.611,5.004,0.743,E,0.0,0.0
80303,Favières,80,1272.068,195.506,15.369,D,0.02,0.001
80304,Fay,80,390.732,82.764,21.182,C,0.0,0.0
80305,Ferrières,80,357.26,63.839,17.869,D,0.01,0.002
80306,Fescamps,80,506.247,73.184,14.456,D,0.0,0.0
80307,Feuillères,80,596.588,100.324,16.816,E,9.6,1.235
80308,Feuquières-en-Vimeu,80,800.378,3.58,0.447,E,0.46,1.658
80310,Fienvillers,80,1170.343,57.452,4.909,E,3.38,0.759
80311,Fignières,80,665.465,59.731,8.976,E,0.0,0.0
80312,Fins,80,683.333,7.546,1.104,E,0.0,0.0
80313,Flaucourt,80,744.909,11.606,1.558,E,0.0,0.0
80314,Flers,80,635.179,0.013,0.002,E,0.0,0.0
80315,Flers-sur-Noye,80,467.893,29.771,6.363,E,0.0,0.0
80316,Flesselles,80,2088.923,255.745,12.243,D,1.78,0.09
80317,Fleury,80,958.185,249.14,26.001,D,19.0,0.984
80318,Flixecourt,80,1168.147,291.431,24.948,E,29.52,1.307
80319,Fluy,80,636.566,90.832,14.269,D,1.59,0.226
80320,Folies,80,576.686,0.0,0.0,E,0.0,0
80321,Folleville,80,607.03,41.975,6.915,E,0.6,0.184
80322,Fonches-Fonchette,80,498.031,23.716,4.762,E,5.15,2.802
80324,Fontaine-le-Sec,80,740.189,52.892,7.146,E,0.24,0.059
80325,Fontaine-lès-Cappy,80,351.42,46.778,13.311,D,1.98,0.546
80326,Fontaine-sous-Montdidier,80,910.34,182.142,20.008,C,6.16,0.436
80327,Fontaine-sur-Maye,80,572.449,4.054,0.708,E,0.0,0.0
80328,Fontaine-sur-Somme,80,1514.583,275.584,18.195,D,5.31,0.249
80329,Forceville,80,769.986,13.798,1.792,E,2.7,2.525
80330,Forceville-en-Vimeu,80,305.245,11.991,3.928,E,2.3,2.475
80331,Forest-l'Abbaye,80,323.423,71.472,22.099,C,1.65,0.298
80332,Forest-Montiers,80,1025.464,285.714,27.862,C,2.35,0.106
80333,Fort-Mahon-Plage,80,1331.534,425.623,31.965,C,4.57,0.139
80334,Fossemanant,80,272.844,68.364,25.056,C,0.88,0.166
80335,Foucaucourt-en-Santerre,80,695.631,2.415,0.347,E,0.0,0.0
80336,Foucaucourt-Hors-Nesle,80,294.903,10.491,3.557,E,1.43,1.759
80337,Fouencamps,80,369.822,109.565,29.626,C,0.66,0.078
80338,Fouilloy,80,571.711,11.805,2.065,E,0.61,0.667
80339,Fouquescourt,80,590.522,0.71,0.12,E,0.0,0.0
80340,Fourcigny,80,454.383,0.0,0.0,E,0.0,0
80341,Fourdrinoy,80,918.281,262.967,28.637,C,3.32,0.163
80342,Framerville-Rainecourt,80,1027.078,35.248,3.432,E,4.48,1.64
80343,Framicourt,80,494.57,25.963,5.25,E,2.67,1.327
80344,Francières,80,588.886,172.054,29.217,E,32.53,2.44
80345,Franleu,80,841.232,6.25,0.743,E,0.0,0.0
80346,Franqueville,80,626.578,120.3,19.199,D,0.0,0.0
80347,Fransart,80,295.604,2.835,0.959,E,0.0,0.0
80348,Fransu,80,564.787,51.237,9.072,E,0.02,0.005
80349,Fransures,80,427.596,25.495,5.962,E,0.68,0.344
80350,Franvillers,80,478.123,14.814,3.098,E,0.67,0.584
80351,Fréchencourt,80,567.465,162.16,28.576,E,16.83,1.339
80352,Frémontiers,80,1283.913,506.646,39.461,C,14.41,0.367
80353,Fresnes-Mazancourt,80,554.1,27.434,4.951,E,2.98,1.402
80354,Fresnes-Tilloloy,80,352.117,7.994,2.27,E,0.0,0.0
80355,Fresneville,80,343.341,45.588,13.278,D,1.14,0.323
80356,Fresnoy-Andainville,80,397.771,1.978,0.497,E,0.0,0.0
80357,Fresnoy-au-Val,80,809.95,98.323,12.139,D,1.65,0.217
80358,Fresnoy-en-Chaussée,80,388.513,0.505,0.13,E,0.0,0.0
80359,Fresnoy-lès-Roye,80,774.929,1.479,0.191,E,0.0,0.0
80360,Fressenneville,80,876.669,12.466,1.422,E,0.58,0.6
80361,Frettecuisse,80,530.811,6.779,1.277,E,0.21,0.4
80362,Frettemeule,80,751.169,18.865,2.511,E,0.0,0.0
80364,Friaucourt,80,414.412,5.946,1.435,E,0.14,0.304
80365,Fricamps,80,565.679,152.819,27.015,E,23.3,1.967
80366,Fricourt,80,1153.026,60.841,5.277,E,0.0,0.0
80367,Frise,80,622.163,81.714,13.134,D,0.08,0.013
80368,Friville-Escarbotin,80,889.365,22.565,2.537,E,1.61,0.921
80369,Frohen-sur-Authie,80,712.255,150.562,21.139,D,13.06,1.119
80371,Froyelles,80,281.121,12.337,4.388,E,0.77,0.805
80372,Frucourt,80,513.382,127.116,24.761,C,0.0,0.0
80373,Gamaches,80,982.722,106.258,10.813,D,2.06,0.25
80374,Gapennes,80,1146.508,21.948,1.914,E,1.55,0.911
80375,Gauville,80,731.09,55.019,7.526,E,2.93,0.687
80376,Gentelles,80,543.661,1.042,0.192,E,0.0,0.0
80377,Gézaincourt,80,713.933,167.098,23.405,C,1.81,0.14
80378,Ginchy,80,586.574,6.176,1.053,E,0.0,0.0
80379,Glisy,80,554.074,84.473,15.246,D,0.43,0.066
80380,Gorenflos,80,624.55,4.084,0.654,E,0.0,0.0
80381,Gorges,80,488.148,21.617,4.428,E,0.04,0.024
80383,Goyencourt,80,545.981,8.355,1.53,E,0.55,0.849
80384,Grandcourt,80,842.87,39.593,4.697,E,14.89,4.853
80385,Grand-Laviers,80,908.897,161.218,17.738,D,5.27,0.422
80386,Gratibus,80,524.961,57.955,11.04,D,2.17,0.483
80387,Grattepanche,80,643.871,48.677,7.56,E,0.0,0.0
80388,Grébault-Mesnil,80,255.395,0.0,0.0,E,1.97,0
80389,,,236.799,3.128,1.321,E,414.26,1708.852
80390,Grivesnes,80,1887.032,371.046,19.663,D,5.19,0.18
80391,Grivillers,80,338.24,3.539,1.046,E,0.0,0.0
80392,Grouches-Luchuel,80,902.245,42.561,4.717,E,0.0,0.0
80393,Gruny,80,736.69,1.837,0.249,E,0.37,2.599
80395,Guerbigny,80,841.967,326.915,38.827,C,6.58,0.26
80396,Gueschart,80,1293.74,40.692,3.145,E,0.47,0.149
80397,Gueudecourt,80,490.923,5.205,1.06,E,0.0,0.0
80399,Guignemicourt,80,452.385,48.991,10.83,D,1.77,0.466
80400,Guillaucourt,80,690.262,34.346,4.976,E,0.0,0.0
80401,Guillemont,80,328.316,1.631,0.497,E,0.0,0.0
80402,Guizancourt,80,593.231,106.901,18.02,D,4.78,0.577
80403,Guyencourt-sur-Noye,80,385.204,118.692,30.813,E,18.8,2.044
80404,Guyencourt-Saulcourt,80,499.86,15.907,3.182,E,0.48,0.389
80405,Hailles,80,515.818,185.262,35.916,D,8.21,0.572
80406,Hallencourt,80,2074.501,143.184,6.902,E,10.21,0.92
80407,Hallivillers,80,717.701,86.584,12.064,D,0.78,0.116
80408,Halloy-lès-Pernois,80,617.362,53.455,8.659,E,1.25,0.302
80409,Hallu,80,376.297,0.902,0.24,E,0.0,0.0
80410,Ham,80,974.396,114.673,11.769,D,9.23,1.039
80411,Le Hamel,80,917.179,104.521,11.396,D,1.09,0.135
80412,Hamelet,80,588.77,39.104,6.642,E,0.75,0.247
80413,Hancourt,80,407.346,1.289,0.316,E,0.0,0.0
80414,Hangard,80,637.276,155.981,24.476,E,27.76,2.296
80415,Hangest-en-Santerre,80,1519.261,13.599,0.895,E,0.0,0.0
80416,Hangest-sur-Somme,80,1257.961,250.243,19.893,D,8.75,0.451
80417,Harbonnières,80,1523.594,40.311,2.646,E,0.0,0.0
80418,Hardecourt-aux-Bois,80,531.673,41.785,7.859,E,2.64,0.815
80419,,,512.986,121.333,23.652,E,997.12,106.039
80420,Harponville,80,283.641,10.222,3.604,E,0.0,0.0
80421,Hattencourt,80,369.547,7.293,1.973,E,1.69,2.99
80422,Hautvillers-Ouville,80,613.765,32.157,5.239,E,0.0,0.0
80423,Havernas,80,448.57,76.105,16.966,D,3.64,0.617
80424,Hébécourt,80,493.124,130.239,26.411,C,0.0,0.0
80425,Hédauville,80,407.667,28.854,7.078,E,2.88,1.288
80426,Heilly,80,946.339,165.799,17.52,E,21.25,1.654
80427,Hem-Hardinval,80,1024.978,134.187,13.092,E,12.73,1.224
80428,Hem-Monacu,80,363.127,59.182,16.298,D,0.0,0.0
80429,Hénencourt,80,322.581,60.199,18.662,D,2.66,0.57
80430,Herbécourt,80,443.091,0.0,0.0,E,0.0,0
80431,Hérissart,80,749.715,32.166,4.29,E,1.25,0.501
80432,Herleville,80,620.316,15.181,2.447,E,0.45,0.382
80433,Herly,80,380.824,54.56,14.327,D,3.62,0.856
80434,Hervilly,80,631.248,30.848,4.887,E,0.0,0.0
80435,Hesbécourt,80,355.522,8.237,2.317,E,0.0,0.0
80436,Hescamps,80,3464.092,415.554,11.996,D,16.34,0.507
80437,Heucourt-Croquoison,80,502.404,73.388,14.607,D,0.88,0.155
80438,Heudicourt,80,1266.355,4.589,0.362,E,1.1,3.093
80439,Heuzecourt,80,725.481,36.765,5.068,E,0.0,0.0
80440,Hiermont,80,507.631,6.658,1.312,E,0.52,1.008
80442,Hombleux,80,1344.519,72.856,5.419,E,18.14,3.213
80443,Hornoy-le-Bourg,80,5164.511,568.314,11.004,D,22.73,0.516
80444,Huchenneville,80,1159.252,217.662,18.776,D,0.95,0.056
80445,Humbercourt,80,826.285,65.759,7.958,E,0.46,0.09
80446,Huppy,80,1072.485,41.402,3.86,E,1.83,0.57
80449,Ignaucourt,80,403.242,24.334,6.034,E,4.64,2.46
80450,Inval-Boiron,80,332.177,66.42,19.995,D,0.53,0.103
80451,Irles,80,542.838,19.449,3.583,E,0.76,0.504
80452,Jumel,80,897.029,96.525,10.761,D,0.0,0.0
80453,Laboissière-en-Santerre,80,724.486,116.691,16.107,D,0.0,0.0
80455,Lachapelle,80,248.499,86.663,34.875,C,3.29,0.49
80456,Lafresguimont-Saint-Martin,80,2671.096,478.117,17.9,D,37.37,1.009
80458,Lahoussoye,80,412.304,46.641,11.312,D,0.0,0.0
80459,Laleu,80,159.731,7.322,4.584,E,2.21,3.895
80460,Lamaronde,80,256.055,0.855,0.334,E,0.0,0.0
80461,Lamotte-Brebière,80,425.012,52.128,12.265,D,0.67,0.166
80462,Lamotte-Buleux,80,607.861,0.734,0.121,E,0.0,0.0
80463,Lamotte-Warfusée,80,940.003,15.217,1.619,E,0.34,0.288
80464,Lanchères,80,1582.385,103.102,6.516,E,3.37,0.422
80465,Languevoisin-Quiquery,80,486.931,27.226,5.591,E,1.15,0.545
80466,Lanches-Saint-Hilaire,80,546.683,133.167,24.359,C,5.0,0.484
80467,Laucourt,80,640.818,6.77,1.056,E,0.54,1.029
80468,Laviéville,80,217.7,0.526,0.241,E,0.0,0.0
80469,Lawarde-Mauger-l'Hortoy,80,936.356,32.541,3.475,E,0.0,0.0
80470,Léalvillers,80,225.229,0.531,0.236,E,0.45,10.935
80472,Lesbœufs,80,595.53,2.104,0.353,E,0.0,0.0
80473,Liancourt-Fosse,80,649.162,67.937,10.465,E,8.56,1.626
80474,Licourt,80,695.543,6.547,0.941,E,0.0,0.0
80475,Liéramont,80,732.734,1.384,0.189,E,0.0,0.0
80476,Liercourt,80,554.578,57.679,10.401,D,0.36,0.081
80477,Ligescourt,80,516.913,62.042,12.002,D,1.46,0.304
80478,Lignières,80,631.896,25.029,3.961,E,0.0,0.0
80479,Lignières-Châtelain,80,658.456,22.206,3.372,E,0.0,0.0
80480,Lignières-en-Vimeu,80,334.517,6.359,1.901,E,0.55,1.116
80481,Lihons,80,1224.235,48.493,3.961,E,9.13,2.429
80482,Limeux,80,872.954,182.85,20.946,C,3.77,0.266
80484,Liomer,80,385.675,156.198,40.5,D,6.55,0.541
80485,Ô-de-Selle,80,1740.562,372.401,21.395,E,35.58,1.233
80486,Long,80,937.716,165.13,17.61,E,24.16,1.888
80487,Longavesnes,80,407.404,0.005,0.001,E,0.0,0.0
80488,Longpré-les-Corps-Saints,80,807.591,104.055,12.885,D,4.51,0.559
80489,Longueau,80,340.528,28.412,8.344,E,4.15,1.885
80490,Longueval,80,863.638,124.643,14.432,D,7.36,0.762
80491,Longuevillette,80,209.196,57.911,27.683,C,0.6,0.134
80493,Louvencourt,80,781.998,39.311,5.027,E,5.45,1.789
80494,Louvrechy,80,588.145,20.12,3.421,E,0.0,0.0
80495,Lucheux,80,2828.441,1378.45,48.735,D,79.13,0.741
80496,Machiel,80,652.408,22.41,3.435,E,2.22,1.278
80497,Machy,80,330.265,16.078,4.868,E,1.15,0.923
80498,Mailly-Maillet,80,1124.43,105.672,9.398,E,4.58,0.559
80499,Mailly-Raineval,80,1445.233,195.548,13.531,D,1.99,0.131
80500,Maisnières,80,1275.473,116.379,9.124,E,7.75,0.859
80501,Maison-Ponthieu,80,1104.564,43.227,3.914,E,1.2,0.358
80502,Maison-Roland,80,500.866,32.901,6.569,E,3.7,1.451
80503,Maizicourt,80,585.227,33.365,5.701,E,0.0,0.0
80504,Malpart,80,426.183,23.68,5.556,E,0.0,0.0
80505,Carnoy-Mametz,80,724.705,91.217,12.587,D,0.47,0.066
80507,Marcelcave,80,1261.817,78.613,6.23,E,0.07,0.011
80508,Marché-Allouarde,80,202.013,0.0,0.0,E,0.0,0
80509,Marchélepot-Misery,80,551.012,10.565,1.917,E,3.7,4.519
80511,Marestmontiers,80,248.632,72.257,29.062,C,0.17,0.03
80512,Mareuil-Caubert,80,920.133,245.921,26.727,C,3.33,0.175
80513,Maricourt,80,759.944,52.363,6.89,E,1.32,0.325
80514,Marieux,80,416.029,85.046,20.442,C,1.72,0.261
80515,Marlers,80,397.658,41.318,10.39,E,6.05,1.889
80516,Marquaix,80,545.215,2.73,0.501,E,0.46,2.174
80517,Marquivillers,80,580.15,31.338,5.402,E,0.0,0.0
80518,Martainneville,80,761.663,15.272,2.005,E,1.89,1.597
80519,Matigny,80,702.089,0.821,0.117,E,0.0,0.0
80520,Maucourt,80,338.144,5.972,1.766,E,0.44,0.951
80521,Maurepas,80,1091.717,43.344,3.97,E,0.0,0.0
80522,Le Mazis,80,385.437,169.418,43.955,B,2.09,0.159
80523,Méaulte,80,1075.146,4.241,0.394,E,1.21,3.681
80524,Méharicourt,80,714.582,5.347,0.748,E,0.0,0.0
80525,Meigneux,80,400.719,2.631,0.657,E,4.85,23.786
80526,Le Meillard,80,692.572,48.962,7.07,E,1.68,0.443
80527,Méneslies,80,399.223,3.252,0.815,E,0.1,0.397
80528,Méréaucourt,80,304.911,96.32,31.59,C,0.6,0.08
80529,Mérélessart,80,379.98,51.555,13.568,D,0.81,0.203
80530,Méricourt-l'Abbé,80,698.148,28.906,4.14,E,1.91,0.853
80531,Méricourt-en-Vimeu,80,335.435,46.459,13.85,D,0.64,0.178
80533,Mers-les-Bains,80,556.119,92.026,16.548,D,1.21,0.17
80535,Le Mesge,80,880.996,75.752,8.598,E,0.38,0.065
80536,Mesnil-Bruntel,80,739.139,76.479,10.347,D,3.05,0.515
80537,Mesnil-Domqueur,80,355.311,0.615,0.173,E,0.0,0.0
80538,Mesnil-en-Arrouaise,80,654.394,19.181,2.931,E,1.01,0.679
80540,Mesnil-Martinsart,80,872.88,104.16,11.933,D,9.49,1.176
80541,Mesnil-Saint-Georges,80,593.341,24.828,4.184,E,0.0,0.0
80542,Mesnil-Saint-Nicaise,80,679.885,6.348,0.934,E,0.5,1.016
80543,Métigny,80,674.874,78.663,11.656,D,0.04,0.007
80544,Mézerolles,80,655.614,221.687,33.814,D,18.67,1.087
80545,Mézières-en-Santerre,80,1078.907,87.804,8.138,E,10.06,1.478
80546,Miannay,80,884.204,59.224,6.698,E,0.73,0.159
80547,Millencourt,80,590.63,4.148,0.702,E,0.0,0.0
